0,995,Kvartsi- ja maasalpagneissi,9989439,3.100,723.000,2794.000,6.892,0.035,41.389,0.078
1,43,Amfiboliitti,383414,2.660,731.000,2906.000,6.939,0.012,41.262,0.015
2,27,Amfiboliitti,264715,2.660,731.000,2906.000,6.903,0.010,40.613,0.003
3,23,Grano- ja kvartsidioriitti,244702,3.170,731.000,2675.000,6.954,0.005,40.719,0.006
4,120,Amfiboliitti,1204975,2.660,731.000,2906.000,6.935,0.004,40.799,0.016
5,38,Grano- ja kvartsidioriitti,389131,3.170,731.000,2675.000,6.943,0.004,40.747,0.010
6,59,Graniitti,561549,3.200,721.000,2640.000,6.984,0.002,40.673,0.009
7,201,Kiillegneissi,1988508,2.870,725.000,2707.000,6.966,0.025,40.602,0.019
8,27,Grano- ja kvartsidioriitti,268725,3.170,731.000,2675.000,6.998,0.002,40.666,0.004
9,34,Grano- ja kvartsidioriitti,360903,3.170,731.000,2675.000,7.005,0.002,40.653,0.004
10,92,Amfiboliitti,902182,2.660,731.000,2906.000,6.978,0.006,40.555,0.007
11,167,Grano- ja kvartsidioriitti,1639353,3.170,731.000,2675.000,6.989,0.006,40.946,0.030
12,87,Amfiboliitti,860655,2.660,731.000,2906.000,6.936,0.006,40.955,0.020
13,524,Grano- ja kvartsidioriitti,5235601,3.170,731.000,2675.000,6.944,0.020,40.854,0.034
14,970,Kvartsi- ja maasalpagneissi,9671188,3.100,723.000,2794.000,6.669,0.029,41.933,0.139
15,37,Kvartsi- ja maasalpagneissi,360090,3.100,723.000,2794.000,6.734,0.020,41.632,0.012
16,219,Kvartsi- ja maasalpagneissi,2158740,3.100,723.000,2794.000,6.822,0.029,41.780,0.075
17,93,Graniitti,952870,3.200,721.000,2640.000,6.655,0.010,42.163,0.073
18,63,Graniitti,602864,3.200,721.000,2640.000,6.643,0.012,41.906,0.079
19,691,Graniitti,6917317,3.200,721.000,2640.000,6.809,0.061,41.694,0.056
20,108,Grano- ja kvartsidioriitti,1130239,3.170,731.000,2675.000,6.755,0.018,41.847,0.051
21,85,Grano- ja kvartsidioriitti,848703,3.170,731.000,2675.000,6.682,0.019,41.329,0.051
22,341,Graniitti,3400517,3.200,721.000,2640.000,6.732,0.027,41.331,0.042
23,264,Kiillegneissi,2612635,2.870,725.000,2707.000,6.886,0.034,40.610,0.014
24,63,Graniitti,622640,3.200,721.000,2640.000,6.732,0.009,41.283,0.037
25,5164,Kiillegneissi,51567926,2.870,725.000,2707.000,6.758,0.064,41.035,0.194
26,159,Grano- ja kvartsidioriitti,1582609,3.170,731.000,2675.000,6.779,0.014,41.064,0.042
27,103,Graniitti,1050294,3.200,721.000,2640.000,6.662,0.011,41.418,0.041
28,636,Grano- ja kvartsidioriitti,6313814,3.170,731.000,2675.000,6.865,0.035,41.196,0.109
29,69,Gabro,711580,3.250,712.000,2804.000,6.872,0.009,41.268,0.056
30,29,Amfiboliitti,270360,2.660,731.000,2906.000,6.969,0.006,40.660,0.013
31,12,Kiillegneissi,137226,2.870,725.000,2707.000,6.964,0.002,40.667,0.007
32,3718,Graniitti,37195005,3.200,721.000,2640.000,6.800,0.058,40.819,0.152
33,301,Amfiboliitti,2981438,2.660,731.000,2906.000,6.934,0.010,40.882,0.058
34,60,Kvartsi- ja maasalpagneissi,601141,3.100,723.000,2794.000,6.937,0.006,40.616,0.011
35,27,Kiillegneissi,287307,2.870,725.000,2707.000,6.885,0.007,40.614,0.003
36,98,Amfiboliitti,972419,2.660,731.000,2906.000,6.781,0.013,40.957,0.034
37,39,Amfiboliitti,356264,2.660,731.000,2906.000,6.980,0.017,41.264,0.012
38,24,Grano- ja kvartsidioriitti,220797,3.170,731.000,2675.000,6.914,0.007,40.599,0.002
39,83,Kvartsi- ja maasalpagneissi,838332,3.100,723.000,2794.000,7.014,0.025,41.147,0.016
40,353,Graniitti,3509581,3.200,721.000,2640.000,6.839,0.031,40.971,0.060
41,737,Amfiboliitti,7418598,2.660,731.000,2906.000,6.822,0.056,40.639,0.021
42,31,Amfiboliitti,306771,2.660,731.000,2906.000,6.939,0.009,40.586,0.004
43,365,Graniitti,3646382,3.200,721.000,2640.000,6.990,0.010,40.553,0.005
44,304,Grano- ja kvartsidioriitti,3018976,3.170,731.000,2675.000,7.006,0.018,40.771,0.033
45,333,Amfiboliitti,3309003,2.660,731.000,2906.000,6.906,0.024,41.178,0.076
46,95,Kvartsi- ja maasalpagneissi,943366,3.100,723.000,2794.000,6.884,0.012,41.185,0.074
47,210,Kiillegneissi,2110467,2.870,725.000,2707.000,6.962,0.030,40.777,0.022
48,20,Amfiboliitti,200417,2.660,731.000,2906.000,6.965,0.012,40.602,0.005
49,77,Graniitti,749970,3.200,721.000,2640.000,7.022,0.010,40.583,0.006
50,110,Amfiboliitti,1088435,2.660,731.000,2906.000,6.980,0.014,40.628,0.012
51,108,Graniitti,1078191,3.200,721.000,2640.000,6.958,0.013,40.621,0.012
52,42,Amfiboliitti,414804,2.660,731.000,2906.000,7.027,0.020,40.593,0.006
53,75,Graniitti,752109,3.200,721.000,2640.000,6.957,0.015,40.641,0.013
54,25,Grano- ja kvartsidioriitti,261680,3.170,731.000,2675.000,6.933,0.004,40.625,0.011
55,21,Kvartsi- ja maasalpagneissi,220704,3.100,723.000,2794.000,6.951,0.010,40.651,0.007
56,158,Grano- ja kvartsidioriitti,1559328,3.170,731.000,2675.000,6.897,0.039,40.741,0.018
57,578,Grano- ja kvartsidioriitti,5762197,3.170,731.000,2675.000,6.736,0.012,40.697,0.026
58,89,Gabro,920132,3.250,712.000,2804.000,6.948,0.022,41.285,0.023
59,465,Grano- ja kvartsidioriitti,4658357,3.170,731.000,2675.000,6.877,0.027,41.580,0.041
60,117,Graniitti,1178771,3.200,721.000,2640.000,6.690,0.008,40.778,0.033
61,112,Grano- ja kvartsidioriitti,1071170,3.170,731.000,2675.000,6.999,0.005,40.673,0.013
62,95,Kvartsi- ja maasalpagneissi,976431,3.100,723.000,2794.000,7.069,0.029,40.677,0.014
63,40,Graniitti,420237,3.200,721.000,2640.000,7.021,0.001,40.548,0.002
64,222,Amfiboliitti,2260746,2.660,731.000,2906.000,6.735,0.023,40.831,0.064
65,153,Amfiboliitti,1548641,2.660,731.000,2906.000,6.870,0.032,40.763,0.029
66,44,Kiillegneissi,411964,2.870,725.000,2707.000,6.975,0.015,40.577,0.004
67,20,Kiillegneissi,218444,2.870,725.000,2707.000,6.924,0.006,40.595,0.003
